episode,timestep,reward
3691,619200,101.3534
3693,619680,168.579
3695,620160,122.7924
3697,620640,169.6401
3699,621120,160.6052
3701,621600,165.6529
3704,622080,139.7923
3706,622560,157.4338
3708,623040,149.192
3711,623520,104.7964
3713,624000,136.15
3716,624480,145.7159
3718,624960,164.4161
3720,625440,163.2099
3722,625920,157.793
3724,626400,165.4565
3726,626880,157.4644
3728,627360,120.9114
3730,627840,139.1791
3732,628320,163.4294
3734,628800,158.8231
3736,629280,156.5885
3738,629760,164.9254
3740,630240,164.9056
3742,630720,160.793
3744,631200,155.7336
3746,631680,158.5148
3749,632160,118.1141
3751,632640,159.3675
3753,633120,145.3605
3755,633600,153.9212
3758,634080,133.4966
3760,634560,157.7094
3762,635040,128.6996
3766,635520,95.0469
3768,636000,157.9
3770,636480,160.6875
3772,636960,171.185
3774,637440,161.9147
3776,637920,123.9415
3778,638400,149.3954
3780,638880,175.718
3784,639360,96.0652
3787,639840,56.3075
3789,640320,174.3154
3791,640800,167.2812
3793,641280,173.0985
3795,641760,171.1358
3797,642240,174.7562
3800,642720,116.1674
3802,643200,150.407
3805,643680,160.9988
3807,644160,150.9279
3809,644640,157.507
3811,645120,168.4588
3813,645600,154.6839
3815,646080,171.05
3817,646560,162.6908
3819,647040,174.43
3821,647520,172.9787
3823,648000,168.8158
3825,648480,168.9736
3827,648960,164.3263
3829,649440,171.2629
3831,649920,169.1271
3833,650400,177.6191
3835,650880,177.4287
3837,651360,165.2534
3839,651840,170.6542
3841,652320,169.5695
3843,652800,94.2268
3846,653280,117.8504
3848,653760,162.6268
3850,654240,175.9563
3852,654720,167.798
3854,655200,173.0848
3856,655680,175.161
3858,656160,168.334
3860,656640,164.447
3862,657120,170.7629
3864,657600,171.1674
3866,658080,172.1322
3868,658560,171.9759
3870,659040,164.2935
3872,659520,179.4928
3874,660000,177.645
3876,660480,176.3755
3878,660960,172.0078
3880,661440,172.5345
3883,661920,122.2397
3885,662400,170.3302
3887,662880,167.3181
3889,663360,175.8992
3891,663840,169.9708
3893,664320,176.5639
3895,664800,159.709
3897,665280,172.8005
3899,665760,177.3086
3901,666240,181.0874
3905,666720,108.363
3907,667200,109.9357
3910,667680,157.1279
3912,668160,173.5991
3915,668640,75.2673
3917,669120,170.2523
3919,669600,171.2624
3921,670080,171.6903
3923,670560,133.0615
3925,671040,169.3308
3928,671520,114.5421
3930,672000,167.1221
3932,672480,167.0966
3935,672960,140.8358
3937,673440,180.1255
3939,673920,168.9493
3941,674400,172.4795
3943,674880,173.0139
3946,675360,124.901
3948,675840,170.3715
3951,676320,93.8065
3955,676800,87.3079
3957,677280,98.1708
3959,677760,167.9261
3962,678240,132.6669
3964,678720,178.2984
3966,679200,156.9461
3968,679680,178.7422
3970,680160,163.1036
3972,680640,173.641
3974,681120,175.4871
3976,681600,165.9063
3978,682080,172.3714
3980,682560,167.3
3982,683040,166.2529
3984,683520,165.06
3986,684000,156.4069
3989,684480,118.8803
3992,684960,121.4447
3994,685440,167.4935
3996,685920,174.8112
3998,686400,174.8992
4000,686880,168.6263
4002,687360,173.1817
4004,687840,173.7114
4006,688320,177.5683
4008,688800,171.3688
4010,689280,174.081
4012,689760,169.4417
4015,690240,108.6336
4017,690720,172.6495
4020,691200,113.5104
4023,691680,116.3809
4025,692160,124.8954
4027,692640,146.956
4029,693120,167.2448
4031,693600,174.0862
4033,694080,178.2047
4036,694560,113.4525
4038,695040,173.4222
4040,695520,172.891
4042,696000,175.8368
4044,696480,178.4879
4046,696960,176.9306
4048,697440,179.5564
4050,697920,170.8089
4052,698400,175.4631
4054,698880,170.7393
4057,699360,124.2199
4059,699840,154.3483
4061,700320,153.4878
4063,700800,153.6142
4065,701280,173.5987
4067,701760,171.8453
4069,702240,171.7025
4071,702720,181.4023
4073,703200,175.9535
4076,703680,154.7111
4078,704160,177.9614
4080,704640,114.5559
4082,705120,173.311
4085,705600,122.7616
4089,706080,87.6984
4091,706560,146.1984
4093,707040,165.2647
4095,707520,174.2257
4098,708000,117.7502
4101,708480,132.0529
4103,708960,178.6536
4107,709440,60.305
4111,709920,104.9561
4113,710400,163.3702
4116,710880,97.3325
4118,711360,176.1537
4120,711840,128.0674
4122,712320,161.7086
4124,712800,175.0161
4126,713280,174.968
4128,713760,173.7314
4130,714240,162.2791
4134,714720,86.7176
4136,715200,176.597
4138,715680,173.908
4140,716160,182.9158
4142,716640,171.2585
4144,717120,178.3983
4146,717600,175.731
4148,718080,170.0681
4150,718560,176.7086
4152,719040,172.7825
4155,719520,139.1727
4157,720000,171.8339
4159,720480,174.5672
4161,720960,167.0332
4163,721440,172.5821
4165,721920,175.8141
4167,722400,170.5619
4170,722880,122.6029
4172,723360,84.4089
4174,723840,172.6439
4176,724320,177.8924
4178,724800,170.0397
4180,725280,175.8715
4182,725760,174.0174
4184,726240,175.1586
4186,726720,165.3514
4188,727200,161.4755
4190,727680,166.8942
4192,728160,167.0355
4194,728640,161.1161
4196,729120,168.9994
4198,729600,164.1026
4200,730080,171.3643
4203,730560,161.2508
4205,731040,173.3536
4207,731520,174.4484
4209,732000,173.3997
4211,732480,169.7287
4213,732960,176.8366
4215,733440,176.0326
4217,733920,133.4957
4219,734400,171.678
4221,734880,173.2287
4224,735360,115.4606
4227,735840,124.8455
4229,736320,158.8061
4231,736800,162.6015
4233,737280,176.7332
4236,737760,116.0787
4238,738240,167.0285
4240,738720,175.7912
4242,739200,176.3303
4244,739680,166.7001
4246,740160,154.3868
4248,740640,176.4011
4250,741120,138.4493
4252,741600,149.1231
4254,742080,172.2894
4257,742560,116.417
4259,743040,165.5014
4261,743520,165.2825
4263,744000,172.5923
4265,744480,174.0377
4267,744960,173.2704
4269,745440,167.3754
4271,745920,110.5435
4273,746400,162.8007
4275,746880,172.728
4277,747360,176.3308
4279,747840,174.3246
4281,748320,171.1931
4283,748800,170.3227
4285,749280,175.1413
4287,749760,175.4816
4290,750240,129.3556
4292,750720,179.0991
4294,751200,176.2809
4296,751680,180.058
4298,752160,170.608
4300,752640,174.6511
4302,753120,179.2784
4304,753600,172.429
4306,754080,171.7105
4308,754560,171.5542
4310,755040,169.4003
4312,755520,169.1106
4314,756000,171.4179
4316,756480,180.3702
4318,756960,171.0415
4320,757440,174.4026
4322,757920,170.3768
4325,758400,117.5758
4327,758880,162.1341
4329,759360,175.3112
4331,759840,180.8468
4334,760320,119.9147
4336,760800,174.2593
4338,761280,176.1965
4340,761760,166.9849
4342,762240,175.7473
4344,762720,180.4858
4346,763200,162.4914
4349,763680,122.7271
4351,764160,172.3258
4353,764640,160.0979
4355,765120,167.7497
4357,765600,169.9083
4359,766080,177.7345
4361,766560,177.4953
4363,767040,174.4406
4365,767520,179.2701
4368,768000,129.1029
4370,768480,176.9633
4372,768960,173.8425
4374,769440,171.6853
4376,769920,175.2861
4378,770400,184.3544
4380,770880,175.3573
4382,771360,176.3369
4384,771840,176.3453
4387,772320,94.8107
4389,772800,154.5505
4391,773280,172.1177
4394,773760,130.0218
4397,774240,96.739
4399,774720,177.3754
4401,775200,173.9909
4403,775680,172.9611
4405,776160,170.0785
4407,776640,180.6876
4409,777120,178.5374
4411,777600,169.1533
4413,778080,178.4142
4415,778560,174.1938
4417,779040,170.5154
4420,779520,115.8985
4422,780000,179.7368
4425,780480,96.3382
4427,780960,130.6681
4429,781440,173.5183
4431,781920,169.9513
4433,782400,174.869
4435,782880,169.271
4438,783360,170.4911
4440,783840,175.7453
4442,784320,176.2003
4444,784800,180.9513
4446,785280,178.6527
4448,785760,177.6131
4450,786240,84.922
4453,786720,139.7402
4456,787200,128.4273
4458,787680,172.0413
4460,788160,120.444
4462,788640,176.548
4464,789120,178.8285
4467,789600,114.3004
4469,790080,180.4317
4471,790560,175.5571
4473,791040,170.9949
4475,791520,176.2407
4477,792000,166.393
4479,792480,151.8487
4481,792960,180.7319
4483,793440,175.725
4485,793920,172.716
4487,794400,174.8511
4489,794880,178.0867
4493,795360,99.6188
4495,795840,173.135
4497,796320,175.0075
4499,796800,177.7231
4501,797280,182.4901
4503,797760,180.6234
4505,798240,172.093
4507,798720,113.3204
4509,799200,172.0061
4512,799680,168.0911
4514,800160,172.9672
4516,800640,170.8323
4518,801120,176.3232
4520,801600,177.6763
4522,802080,176.3659
4525,802560,116.5818
4527,803040,181.5289
4529,803520,175.0396
4531,804000,71.8344
4533,804480,167.5782
4535,804960,180.7766
4538,805440,123.8128
4540,805920,178.6077
4542,806400,171.3693
4544,806880,179.7346
4547,807360,153.5025
4549,807840,170.929
4551,808320,178.2173
4553,808800,179.3171
4555,809280,175.189
4557,809760,178.3228
4559,810240,179.3337
4561,810720,179.4924
4563,811200,173.9712
4565,811680,172.7704
4567,812160,173.6378
4570,812640,100.8465
4572,813120,166.6289
4574,813600,173.7745
4576,814080,181.6895
4578,814560,135.0343
4581,815040,117.6816
4583,815520,176.5957
4585,816000,176.4977
4587,816480,179.1571
4589,816960,178.7726
4591,817440,177.4827
4593,817920,173.8701
4595,818400,177.2732
4597,818880,180.1668
4599,819360,176.932
4601,819840,178.4655
4603,820320,179.2193
4605,820800,180.8775
4607,821280,179.4974
4609,821760,181.7448
4611,822240,180.1283
4613,822720,176.6664
4615,823200,182.4476
4617,823680,174.6081
4619,824160,179.0402
4621,824640,180.4264
4623,825120,179.8551
4625,825600,179.2917
4627,826080,182.2321
4629,826560,174.5067
4631,827040,178.6376
4633,827520,176.8301
4635,828000,181.7791
4637,828480,183.0507
4639,828960,178.234
4641,829440,184.7252
4643,829920,174.4376
4645,830400,173.6806
4647,830880,177.7509
4649,831360,177.7508
4651,831840,179.9741
4653,832320,178.0868
4655,832800,180.8982
4657,833280,177.5022
4659,833760,180.9394
4661,834240,182.0052
4663,834720,178.7774
4665,835200,182.7638
4667,835680,170.5089
4669,836160,182.93
4671,836640,187.9868
4673,837120,178.5494
4675,837600,175.965
4678,838080,118.9653
4680,838560,185.0147
4682,839040,178.1257
4684,839520,114.663
4686,840000,188.423
4688,840480,184.0276
4690,840960,173.3072
4692,841440,178.2726
4694,841920,184.4915
4696,842400,185.4112
4699,842880,120.8486
4701,843360,181.9067
4704,843840,139.7033
4706,844320,177.278
4708,844800,185.6037
4710,845280,184.8087
4712,845760,180.0391
4714,846240,180.969
4718,846720,93.9607
4720,847200,180.6066
4722,847680,177.4659
4724,848160,177.6032
4726,848640,177.7628
4728,849120,173.9631
4730,849600,181.956
4732,850080,178.5951
4734,850560,79.5005
4736,851040,182.8615
4738,851520,180.3453
4740,852000,180.0841
4744,852480,104.0471
4746,852960,177.5913
4748,853440,169.5259
4751,853920,111.6697
4753,854400,175.4977
4755,854880,182.3773
4757,855360,185.6247
4759,855840,126.1683
4764,856320,85.1853
4766,856800,180.0878
4768,857280,161.2279
4770,857760,182.0927
4773,858240,136.6456
4775,858720,186.7637
4777,859200,187.7371
4779,859680,176.6992
4781,860160,133.3583
4783,860640,188.0502
4785,861120,184.2981
4787,861600,182.4918
4790,862080,136.7718
4792,862560,103.9583
4795,863040,117.4131
4797,863520,177.3177
4799,864000,181.0978
4801,864480,173.747
4803,864960,180.9801
4805,865440,179.047
4807,865920,177.4374
4809,866400,175.8945
4811,866880,184.4142
4813,867360,184.5084
4815,867840,183.1597
4817,868320,188.557
4820,868800,144.2514
4822,869280,184.5362
4824,869760,183.7846
4826,870240,185.926
4828,870720,185.8703
4830,871200,185.7313
4832,871680,186.1779
4834,872160,185.3889
4836,872640,183.5641
4838,873120,186.4617
4840,873600,182.372
4842,874080,173.8575
4844,874560,117.6667
4846,875040,181.9074
4848,875520,188.6843
4851,876000,117.9007
4853,876480,183.0279
4855,876960,179.5981
4857,877440,177.492
4859,877920,183.5478
4861,878400,184.516
4864,878880,133.939
4866,879360,177.5356
4868,879840,185.0213
4871,880320,101.4766
4873,880800,183.3993
4875,881280,180.8024
4877,881760,182.2832
4879,882240,109.3092
4881,882720,185.2059
4883,883200,185.5936
4885,883680,181.1819
4887,884160,175.9462
4889,884640,184.0508
4891,885120,179.9591
4894,885600,120.305
4896,886080,179.6127
4898,886560,176.498
4900,887040,182.9041
4902,887520,152.876
4904,888000,184.7599
4906,888480,180.232
4908,888960,184.2233
4910,889440,180.0454
4912,889920,177.9906
4914,890400,183.8071
4916,890880,174.3608
4918,891360,173.0667
4920,891840,170.0349
4922,892320,182.4227
4925,892800,135.106
4928,893280,145.2128
4930,893760,179.6323
4932,894240,178.7726
4934,894720,183.5932
4936,895200,180.6253
4938,895680,185.0042
4940,896160,188.5955
4942,896640,182.7253
4944,897120,121.9769
4946,897600,180.7118
4948,898080,177.1828
4950,898560,179.317
4952,899040,175.4758
4955,899520,134.5026
4957,900000,182.0835 #best
4959,900480,173.7388
4961,900960,185.9996
4963,901440,184.8864
4965,901920,173.7271
4967,902400,175.8363
4969,902880,104.0386
4971,903360,175.8554
4973,903840,167.951
4976,904320,120.9754
4978,904800,175.6202
4980,905280,181.1171
4982,905760,178.4155
4985,906240,117.1234
4987,906720,175.7867
4989,907200,177.583
4991,907680,177.7992
4993,908160,173.1752
4995,908640,177.96
4997,909120,169.556
5000,909600,135.6008
5002,910080,180.9533
5004,910560,178.4866
5006,911040,169.2425
5008,911520,176.4239
5010,912000,166.3099
5013,912480,130.2374
5015,912960,175.7953
5017,913440,92.8505
5019,913920,180.0219
5021,914400,179.9628
5024,914880,120.8023
5026,915360,178.6508
5028,915840,180.7938
5030,916320,170.3788
5032,916800,183.4558
5034,917280,174.491
5036,917760,181.6501
5038,918240,179.4058
5040,918720,179.8279
5042,919200,172.3699
5044,919680,173.427
5047,920160,119.0575
5049,920640,165.3767
5051,921120,178.8537
5053,921600,178.8598
5055,922080,174.821
5057,922560,179.1707
5060,923040,121.6801
5062,923520,170.8343
5064,924000,182.8683
5067,924480,122.1102
5070,924960,120.3467
5072,925440,176.8915
5074,925920,180.1916
5076,926400,137.0708
5079,926880,120.6364
5081,927360,146.8866
5083,927840,172.1947
5085,928320,178.9047
5087,928800,146.9846
5089,929280,176.9651
5091,929760,179.8868
5093,930240,185.2478
5095,930720,183.5748
5098,931200,150.0505
5100,931680,116.4888
5102,932160,172.6292
5104,932640,175.8491
5106,933120,174.2177
5108,933600,169.6286
5110,934080,170.4778
5112,934560,174.5206
5114,935040,176.4256
5117,935520,133.348
5120,936000,127.2372
5122,936480,103.0381
5125,936960,165.9987
5127,937440,177.9611
5130,937920,115.7568
5132,938400,95.3418
5136,938880,96.1296
5138,939360,160.9283
5140,939840,165.9972
5142,940320,176.5232
5144,940800,178.8582
5146,941280,173.8428
5150,941760,95.1153
5153,942240,124.6425
5155,942720,116.2559
5159,943200,96.9925
5162,943680,85.0101
5164,944160,179.9917
5166,944640,147.8794
5168,945120,172.4539
5171,945600,171.0565
5173,946080,178.2799
5175,946560,181.8963
5177,947040,93.1612
5179,947520,179.4011
5182,948000,124.8798
5184,948480,177.116
5186,948960,169.4103
5188,949440,182.1673
5190,949920,181.6758
5192,950400,179.9984
5195,950880,121.2395
5197,951360,183.1592
5199,951840,177.9471
5202,952320,133.6933
5204,952800,134.4314
5206,953280,168.8791
5208,953760,171.1183
5210,954240,174.5596
5212,954720,184.9823
5214,955200,179.7055
5216,955680,164.4909
5218,956160,170.0084
5220,956640,175.0904
5222,957120,181.0626
5224,957600,172.3974
5226,958080,175.5296
5228,958560,173.8028
5230,959040,180.1447
5232,959520,181.3389
5235,960000,110.5399
5237,960480,183.907
5241,960960,101.576
5243,961440,91.3874
5245,961920,179.6349
5247,962400,175.1019
5249,962880,174.187
5252,963360,126.3232
5254,963840,178.8207
5256,964320,176.3207
5258,964800,173.374
5260,965280,178.5009
5262,965760,182.906
5264,966240,179.7853
5267,966720,117.0936
5269,967200,176.1372
5271,967680,175.9113
5274,968160,121.3523
5276,968640,177.9157
5279,969120,120.2042
5281,969600,174.6355
5283,970080,181.9643
5285,970560,173.417
5287,971040,183.0628
5289,971520,181.0166
5291,972000,177.4052
5293,972480,179.63
5295,972960,169.2603
5297,973440,179.4949
5299,973920,175.8183
5302,974400,123.6067
5304,974880,175.0612
5306,975360,105.0537
5308,975840,181.1961
5310,976320,179.7569
5312,976800,169.1079
5314,977280,178.514
5316,977760,177.7032
5318,978240,177.0515
5320,978720,178.5523
5322,979200,176.1505
5325,979680,118.8242
5327,980160,180.7024
5329,980640,175.7053
5331,981120,175.3888
5333,981600,177.6594
5335,982080,177.0205
5337,982560,175.9136
5339,983040,180.8819
5342,983520,117.9002
5344,984000,175.0101
5346,984480,175.1565
5348,984960,177.5388
5350,985440,164.2502
5352,985920,178.4182
5354,986400,177.5313
5356,986880,177.0993
5358,987360,174.5681
5360,987840,173.7807
5362,988320,171.3293
5364,988800,176.1452
5367,989280,119.2284
5369,989760,174.8392
5371,990240,174.0998
5373,990720,178.5517
5375,991200,162.0756
5377,991680,171.453
5379,992160,174.8585
5381,992640,176.2503
5383,993120,173.8485
5385,993600,171.1979
5387,994080,176.1838
5389,994560,175.0087
5392,995040,122.9618
5394,995520,169.7552
5396,996000,179.9822
5398,996480,178.4424
5400,996960,169.6201
5402,997440,170.5396
5404,997920,172.1719
5406,998400,167.1144
5408,998880,177.5936
5410,999360,170.0234
5412,999840,177.9118
5414,1000320,108.0779
5416,1000800,173.1163
5418,1001280,171.9922
5420,1001760,170.924
5422,1002240,178.4945
5424,1002720,169.2638
5426,1003200,173.0933
5428,1003680,172.6652
5430,1004160,169.0653
5432,1004640,175.0304
5434,1005120,179.8238
5436,1005600,172.9864
5438,1006080,171.0916
5440,1006560,176.4133
5442,1007040,183.2906
5444,1007520,174.9722
5447,1008000,123.818
5449,1008480,173.5024
5451,1008960,180.358
5453,1009440,172.4241
5455,1009920,172.9357
5457,1010400,176.6747
5459,1010880,174.2974
5461,1011360,175.9671
5463,1011840,183.4204
5466,1012320,121.1427
5468,1012800,180.6109
5470,1013280,174.8337
5472,1013760,172.3058
5474,1014240,176.2821
5476,1014720,173.0959
5478,1015200,173.9758
5480,1015680,175.6437
5482,1016160,169.4027
5484,1016640,178.1786
5486,1017120,179.7587
5489,1017600,111.1083
5491,1018080,94.269
5493,1018560,172.6655
5495,1019040,174.3946
5497,1019520,176.0152
5499,1020000,174.8264
5501,1020480,164.9297
5503,1020960,173.8157
5505,1021440,176.9466
5507,1021920,177.9483
5509,1022400,177.6853
5511,1022880,179.6333
5513,1023360,181.4806
5515,1023840,178.464
5517,1024320,169.8835
5519,1024800,175.9652
5521,1025280,171.2399
5523,1025760,174.4214
5525,1026240,179.4551
5527,1026720,180.9378
5529,1027200,177.0561
5531,1027680,178.6007
5533,1028160,176.172
5535,1028640,179.9569
5537,1029120,177.5574
5539,1029600,170.9107
5541,1030080,169.319
5543,1030560,173.6868
5545,1031040,173.9419
5547,1031520,173.9083
5549,1032000,171.3208
5551,1032480,176.3674
5553,1032960,172.386
5555,1033440,173.5437
5557,1033920,170.2332
5559,1034400,177.8691
5561,1034880,172.243
5564,1035360,164.1741
5566,1035840,183.9786
5568,1036320,174.5705
5570,1036800,175.5422
5572,1037280,169.6038
5574,1037760,177.6309
5576,1038240,139.2542
5578,1038720,173.8995
5580,1039200,179.3456
5582,1039680,179.2636
5584,1040160,178.4068
5586,1040640,179.8557
5588,1041120,167.3256
5590,1041600,176.067
5592,1042080,178.3428
5594,1042560,176.117
5596,1043040,175.1415
5599,1043520,122.5904
5602,1044000,68.0519
5604,1044480,171.4186
5607,1044960,121.5679
5609,1045440,169.478
5611,1045920,169.4102
5614,1046400,116.2709
5616,1046880,175.1144
5618,1047360,173.1441
5620,1047840,167.4905
5622,1048320,177.9651
5624,1048800,171.9944
5626,1049280,175.0198
5628,1049760,177.3925
5631,1050240,121.4871
5633,1050720,180.2592
5635,1051200,172.7299
5637,1051680,181.3621
5639,1052160,171.9529
5641,1052640,140.2436
5643,1053120,174.6569
5645,1053600,175.1327
5648,1054080,121.6224
5650,1054560,174.0197
5652,1055040,178.515
5654,1055520,179.1982
5656,1056000,178.3371
5658,1056480,179.8782
5661,1056960,122.2178
5663,1057440,170.1687
5665,1057920,178.8914
5667,1058400,177.907
5669,1058880,184.3493
5671,1059360,178.6245
5673,1059840,175.5678
5675,1060320,175.535
5677,1060800,180.3263
5679,1061280,177.8446
5681,1061760,177.5617
5683,1062240,170.9053
5685,1062720,177.4287
5688,1063200,123.7841
5691,1063680,125.7957
5693,1064160,175.6838
5695,1064640,183.6489
5697,1065120,173.7945
5699,1065600,177.8425
5701,1066080,177.7764
5703,1066560,180.9881
5705,1067040,181.4554
5707,1067520,178.527
5710,1068000,85.5573
5712,1068480,184.9668
5715,1068960,125.6112
5717,1069440,182.6389
5719,1069920,182.9525
5721,1070400,178.7556
5723,1070880,179.745
5725,1071360,184.5633
5727,1071840,182.7012
5729,1072320,182.3902
5731,1072800,174.8417
5733,1073280,184.6208
5735,1073760,179.3557
5737,1074240,184.5189
5739,1074720,181.1805
5742,1075200,136.5474
5744,1075680,177.2339
5746,1076160,183.0607
5748,1076640,174.3917
5750,1077120,175.4347
5752,1077600,184.8965
5754,1078080,180.98
5756,1078560,175.1203
5758,1079040,179.3059
5760,1079520,178.672
5762,1080000,181.7277
5764,1080480,171.8482
5766,1080960,179.6721
5768,1081440,183.8592
5770,1081920,183.1138
5772,1082400,186.445
5775,1082880,104.9864
5777,1083360,158.6552
5779,1083840,183.4637
5781,1084320,180.7718
5783,1084800,178.4588
5785,1085280,181.2789
5787,1085760,180.0737
5789,1086240,182.8634
5791,1086720,176.992
5793,1087200,182.1211
5795,1087680,181.1135
5798,1088160,104.4559
5800,1088640,121.2129
5802,1089120,171.1284
5805,1089600,172.0787
5807,1090080,182.1697
5809,1090560,156.6163
5811,1091040,178.6724
5813,1091520,173.8253
5815,1092000,177.9231
5817,1092480,175.7154
5819,1092960,180.178
5822,1093440,125.0962
5825,1093920,110.6795
5827,1094400,178.6304
5829,1094880,120.0833
5832,1095360,143.5017
5834,1095840,183.8544
5836,1096320,179.5887
5838,1096800,106.2028
5840,1097280,180.1858
5842,1097760,177.8563
5845,1098240,123.5731
5847,1098720,181.3675
5849,1099200,176.7289
5851,1099680,178.6319
5853,1100160,170.3165
5855,1100640,176.2377
5859,1101120,85.5627
5861,1101600,178.5441
5863,1102080,176.7031
5865,1102560,176.045
5867,1103040,180.9189
5869,1103520,146.839
5871,1104000,180.7621
5874,1104480,130.5271
5876,1104960,177.9233
5878,1105440,180.6655
5880,1105920,122.5165
5882,1106400,183.5529
5885,1106880,126.3508
5888,1107360,128.1886
5891,1107840,128.1634
5893,1108320,108.638
5895,1108800,180.1783
5898,1109280,153.0222
5900,1109760,183.3407
5902,1110240,153.3451
5904,1110720,136.4852
5906,1111200,178.4783
5909,1111680,120.7958
5912,1112160,143.6797
5915,1112640,82.4605
5917,1113120,180.3178
5919,1113600,180.7916
5921,1114080,183.761
5924,1114560,156.4406
5926,1115040,115.383
5929,1115520,128.9782
5931,1116000,164.7315
5933,1116480,174.0661
5935,1116960,184.8176
5938,1117440,120.8616
5940,1117920,178.7281
5943,1118400,117.7063
5945,1118880,179.039
5947,1119360,135.6734
5949,1119840,175.869
5952,1120320,149.6671
5954,1120800,161.0519
5957,1121280,113.4104
5961,1121760,75.9214
5963,1122240,123.8236
5965,1122720,171.1223
5969,1123200,90.9747
5971,1123680,123.3733
5973,1124160,176.38
5975,1124640,178.8559
5977,1125120,177.1744
5979,1125600,178.1651
5981,1126080,180.1197
5983,1126560,179.8327
5986,1127040,121.2309
5988,1127520,179.6307
5990,1128000,181.0225
5992,1128480,179.9309
5995,1128960,123.0339
5997,1129440,175.7779
5999,1129920,173.3276
6002,1130400,127.7224
6005,1130880,120.6156
6008,1131360,69.8567
6010,1131840,181.7871
6013,1132320,107.5858
6016,1132800,103.0556
6018,1133280,175.1297
6021,1133760,164.9118
6023,1134240,176.2569
6025,1134720,94.6118
6028,1135200,135.3687
6031,1135680,130.833
6035,1136160,73.5643
6038,1136640,124.8152
6042,1137120,65.2445
6044,1137600,184.6186
6046,1138080,173.7527
6049,1138560,71.9025
6051,1139040,170.3744
6053,1139520,169.2078
6056,1140000,119.577
6060,1140480,95.2884
6064,1140960,89.6493
6067,1141440,89.7895
6070,1141920,126.8163
6073,1142400,106.4329
6075,1142880,128.4428
6079,1143360,100.4436
6081,1143840,170.6997
6083,1144320,172.1888
6086,1144800,78.5252
6088,1145280,180.4142
6090,1145760,176.3823
6092,1146240,180.3192
6094,1146720,172.3264
6096,1147200,169.4086
6098,1147680,167.8278
6101,1148160,148.8127
6104,1148640,95.8924
6107,1149120,95.551
6110,1149600,122.1943
6112,1150080,108.3834
6115,1150560,126.3029
6118,1151040,96.4803
6121,1151520,115.7314
6124,1152000,83.5662
6126,1152480,174.2126
6129,1152960,123.6219
6132,1153440,125.6618
6135,1153920,119.7925
6137,1154400,142.4005
6139,1154880,179.7861
6141,1155360,173.8162
6145,1155840,97.6841
6147,1156320,174.5741
6149,1156800,176.7323
6151,1157280,175.7799
6153,1157760,164.632
6155,1158240,182.7199
6157,1158720,174.9319
6159,1159200,100.1459
6162,1159680,136.1587
6164,1160160,171.6739
6166,1160640,175.1083
6169,1161120,120.733
6171,1161600,162.801
6173,1162080,180.5761
6175,1162560,93.9758
6178,1163040,144.4457
6180,1163520,128.4951
6183,1164000,99.5765
6186,1164480,150.429
6189,1164960,123.5123
6191,1165440,182.1034
6193,1165920,167.0553
6195,1166400,163.1727
6197,1166880,174.3775
6199,1167360,183.4198
6203,1167840,77.8472
6205,1168320,175.7547
6207,1168800,176.1144
6210,1169280,117.941
6212,1169760,180.9745
6215,1170240,85.2455
6217,1170720,173.3023
6219,1171200,177.6941
6221,1171680,147.722
6224,1172160,114.5467
6226,1172640,174.7259
6230,1173120,91.4282
6232,1173600,169.8242
6234,1174080,136.7919
6236,1174560,178.3279
6239,1175040,130.7812
6242,1175520,125.3233
6244,1176000,108.6836
6246,1176480,164.7355
6248,1176960,174.0618
6250,1177440,177.2131
6254,1177920,92.323
6258,1178400,100.6248
6260,1178880,151.6896
6263,1179360,126.0795
6265,1179840,180.0149
6267,1180320,173.2219
6269,1180800,123.4284
6271,1181280,146.9728
6273,1181760,177.3963
6277,1182240,117.3034
6279,1182720,98.9363
6282,1183200,162.1159
6284,1183680,171.5136
6286,1184160,90.2207
6288,1184640,171.6664
6291,1185120,133.8861
6293,1185600,167.768
6295,1186080,140.5184
6299,1186560,86.278
6301,1187040,176.4915
6303,1187520,170.7881
6305,1188000,176.1011
6307,1188480,152.3229
6309,1188960,173.0359
6312,1189440,115.0671
6314,1189920,175.2869
6319,1190400,62.6785
6321,1190880,179.3405
6323,1191360,181.7821
6325,1191840,175.393
6331,1192320,58.2823
6333,1192800,96.022
6335,1193280,178.3119
6337,1193760,179.7296
6340,1194240,140.4596
6343,1194720,113.7174
6345,1195200,177.2667
6348,1195680,120.4016
6350,1196160,173.3986
6354,1196640,82.8221
6357,1197120,117.9701
6359,1197600,91.6849
6361,1198080,173.0693
6364,1198560,144.7305
6366,1199040,173.8596
6368,1199520,169.6528
6370,1200000,179.3512
6372,1200480,173.6532
6375,1200960,126.7156
6377,1201440,165.3468
6379,1201920,112.3675
6381,1202400,171.3135
6383,1202880,173.07
6386,1203360,119.2213
6389,1203840,121.7973
6393,1204320,90.8128
6395,1204800,175.1279
6400,1205280,58.0031
6402,1205760,173.8973
6404,1206240,113.8808
6406,1206720,154.5807
6409,1207200,127.7342
6411,1207680,161.009
6414,1208160,120.0874
6416,1208640,178.6646
6418,1209120,176.2027
6420,1209600,176.8547
6422,1210080,160.023
6426,1210560,89.9531
6428,1211040,176.8506
6430,1211520,174.3474
6432,1212000,160.4386
6434,1212480,175.2002
6436,1212960,136.0691
6438,1213440,175.8193
6441,1213920,165.651
6443,1214400,104.291
6446,1214880,149.6711
6448,1215360,167.6474
